# WALTzER NUV band. Generated on: 2026-02-10
#wl[um]  reflectivity  dichroic_eff grating_eff     qe   throughput
0.25039272     0.9259     0.8000     0.6392     0.6074     0.193999
0.25043449     0.9259     0.8000     0.6391     0.6076     0.194043
0.25047626     0.9259     0.8000     0.6390     0.6079     0.194085
0.25051803     0.9259     0.8000     0.6389     0.6081     0.194133
0.25055979     0.9259     0.8000     0.6388     0.6084     0.194190
0.25060156     0.9259     0.8000     0.6387     0.6086     0.194246
0.25064333     0.9259     0.8000     0.6386     0.6089     0.194302
0.25068510     0.9259     0.8000     0.6385     0.6091     0.194359
0.25072687     0.9259     0.8000     0.6384     0.6094     0.194405
0.25076864     0.9259     0.8000     0.6383     0.6096     0.194447
0.25081041     0.9259     0.8000     0.6382     0.6099     0.194492
0.25085217     0.9259     0.8000     0.6381     0.6101     0.194547
0.25089394     0.9259     0.8000     0.6380     0.6104     0.194601
0.25093571     0.9259     0.8000     0.6379     0.6106     0.194645
0.25097748     0.9259     0.8000     0.6378     0.6109     0.194686
0.25101925     0.9259     0.8000     0.6377     0.6111     0.194734
0.25106102     0.9259     0.8000     0.6376     0.6114     0.194788
0.25110278     0.9259     0.8000     0.6375     0.6116     0.194842
0.25114455     0.9259     0.8000     0.6374     0.6119     0.194883
0.25118632     0.9259     0.8000     0.6372     0.6121     0.194925
0.25122809     0.9259     0.8000     0.6371     0.6124     0.194975
0.25126986     0.9259     0.8000     0.6371     0.6126     0.195029
0.25131163     0.9259     0.8000     0.6370     0.6129     0.195079
0.25135340     0.9259     0.8000     0.6368     0.6131     0.195121
0.25139516     0.9259     0.8000     0.6367     0.6134     0.195162
0.25143693     0.9259     0.8000     0.6366     0.6136     0.195204
0.25147870     0.9259     0.8000     0.6365     0.6139     0.195245
0.25152047     0.9259     0.8000     0.6364     0.6141     0.195292
0.25156224     0.9259     0.8000     0.6363     0.6144     0.195346
0.25160401     0.9259     0.8000     0.6362     0.6146     0.195399
0.25164577     0.9259     0.8000     0.6361     0.6149     0.195440
0.25168754     0.9259     0.8000     0.6359     0.6151     0.195481
